2026-01-15 02:04:53,067 DEBUG Loaded 22 labels from labels.json
2026-01-15 02:04:53,067 INFO Overlay initialized
2026-01-15 02:04:53,067 INFO TESSERACT_AVAILABLE=True EASYOCR_AVAILABLE=False
2026-01-15 02:05:59,966 DEBUG poll_mouse at (1020, 898)
2026-01-15 02:06:00,026 DEBUG poll_mouse at (1025, 899)
2026-01-15 02:06:00,086 DEBUG poll_mouse at (1025, 899)
2026-01-15 02:06:00,150 DEBUG poll_mouse at (1025, 899)
2026-01-15 02:06:00,210 DEBUG poll_mouse at (1026, 900)
2026-01-15 02:06:00,270 DEBUG poll_mouse at (1028, 902)
2026-01-15 02:06:00,330 DEBUG poll_mouse at (1028, 902)
2026-01-15 02:06:00,390 DEBUG poll_mouse at (1029, 902)
2026-01-15 02:06:00,454 DEBUG poll_mouse at (1029, 902)
2026-01-15 02:06:00,514 DEBUG poll_mouse at (1030, 903)
2026-01-15 02:06:00,574 DEBUG poll_mouse at (1030, 903)
2026-01-15 02:06:00,574 DEBUG Submitting OCR task bbox=(900, 853, 1160, 953)
2026-01-15 02:06:00,574 DEBUG Worker start bbox=(900, 853, 1160, 953) do_translate=True
2026-01-15 02:06:00,635 DEBUG poll_mouse at (1030, 903)
2026-01-15 02:06:00,635 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:00,694 DEBUG poll_mouse at (1030, 903)
2026-01-15 02:06:00,694 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:00,747 DEBUG Worker result text='' zh=''
2026-01-15 02:06:00,758 DEBUG poll_mouse at (1030, 903)
2026-01-15 02:06:00,758 DEBUG Submitting OCR task bbox=(900, 853, 1160, 953)
2026-01-15 02:06:00,758 DEBUG Worker start bbox=(900, 853, 1160, 953) do_translate=True
2026-01-15 02:06:00,818 DEBUG poll_mouse at (1030, 903)
2026-01-15 02:06:00,818 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:00,877 DEBUG poll_mouse at (1030, 903)
2026-01-15 02:06:00,877 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:00,938 DEBUG poll_mouse at (1026, 898)
2026-01-15 02:06:00,938 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:00,998 DEBUG poll_mouse at (948, 833)
2026-01-15 02:06:00,998 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:01,062 DEBUG poll_mouse at (739, 413)
2026-01-15 02:06:01,062 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:01,124 DEBUG poll_mouse at (697, 248)
2026-01-15 02:06:01,125 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:01,182 DEBUG poll_mouse at (707, 231)
2026-01-15 02:06:01,182 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:01,241 DEBUG poll_mouse at (707, 231)
2026-01-15 02:06:01,242 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:01,302 DEBUG poll_mouse at (707, 231)
2026-01-15 02:06:01,302 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:01,366 DEBUG poll_mouse at (698, 224)
2026-01-15 02:06:01,366 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:01,427 DEBUG poll_mouse at (623, 163)
2026-01-15 02:06:01,428 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:01,486 DEBUG poll_mouse at (524, 98)
2026-01-15 02:06:01,486 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:01,550 DEBUG poll_mouse at (517, 88)
2026-01-15 02:06:01,550 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:01,610 DEBUG poll_mouse at (518, 88)
2026-01-15 02:06:01,610 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:01,671 DEBUG poll_mouse at (516, 86)
2026-01-15 02:06:01,671 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:01,730 DEBUG poll_mouse at (515, 86)
2026-01-15 02:06:01,731 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:01,790 DEBUG poll_mouse at (515, 86)
2026-01-15 02:06:01,790 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:01,854 DEBUG poll_mouse at (515, 86)
2026-01-15 02:06:01,854 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:01,914 DEBUG poll_mouse at (515, 86)
2026-01-15 02:06:01,914 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:01,974 DEBUG poll_mouse at (515, 86)
2026-01-15 02:06:01,974 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:02,035 DEBUG poll_mouse at (515, 86)
2026-01-15 02:06:02,035 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:02,094 DEBUG poll_mouse at (515, 86)
2026-01-15 02:06:02,095 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:02,158 DEBUG poll_mouse at (515, 86)
2026-01-15 02:06:02,159 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:02,218 DEBUG poll_mouse at (515, 86)
2026-01-15 02:06:02,218 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:02,278 DEBUG poll_mouse at (515, 86)
2026-01-15 02:06:02,278 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:02,338 DEBUG poll_mouse at (515, 86)
2026-01-15 02:06:02,339 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:02,397 DEBUG poll_mouse at (515, 86)
2026-01-15 02:06:02,398 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:02,461 DEBUG poll_mouse at (515, 86)
2026-01-15 02:06:02,461 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:02,522 DEBUG poll_mouse at (515, 86)
2026-01-15 02:06:02,522 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:02,583 DEBUG poll_mouse at (515, 86)
2026-01-15 02:06:02,583 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:02,642 DEBUG poll_mouse at (515, 86)
2026-01-15 02:06:02,643 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:02,702 DEBUG poll_mouse at (515, 86)
2026-01-15 02:06:02,703 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:02,766 DEBUG poll_mouse at (515, 86)
2026-01-15 02:06:02,766 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:02,826 DEBUG poll_mouse at (515, 86)
2026-01-15 02:06:02,826 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:02,886 DEBUG poll_mouse at (515, 86)
2026-01-15 02:06:02,886 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:02,950 DEBUG poll_mouse at (515, 86)
2026-01-15 02:06:02,951 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:03,011 DEBUG poll_mouse at (510, 87)
2026-01-15 02:06:03,011 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:03,070 DEBUG poll_mouse at (503, 87)
2026-01-15 02:06:03,070 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:03,129 DEBUG poll_mouse at (497, 87)
2026-01-15 02:06:03,130 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:03,194 DEBUG poll_mouse at (493, 87)
2026-01-15 02:06:03,195 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:03,254 DEBUG poll_mouse at (486, 86)
2026-01-15 02:06:03,254 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:03,313 DEBUG poll_mouse at (481, 85)
2026-01-15 02:06:03,313 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:03,374 DEBUG poll_mouse at (481, 85)
2026-01-15 02:06:03,375 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:03,434 DEBUG poll_mouse at (481, 85)
2026-01-15 02:06:03,434 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:03,493 DEBUG poll_mouse at (481, 85)
2026-01-15 02:06:03,494 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:03,558 DEBUG poll_mouse at (481, 85)
2026-01-15 02:06:03,558 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:03,618 DEBUG poll_mouse at (465, 86)
2026-01-15 02:06:03,618 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:03,678 DEBUG poll_mouse at (463, 86)
2026-01-15 02:06:03,679 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:03,737 DEBUG poll_mouse at (463, 86)
2026-01-15 02:06:03,738 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:03,798 DEBUG poll_mouse at (463, 86)
2026-01-15 02:06:03,798 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:03,862 DEBUG poll_mouse at (463, 86)
2026-01-15 02:06:03,862 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:03,922 DEBUG poll_mouse at (463, 86)
2026-01-15 02:06:03,923 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:03,982 DEBUG poll_mouse at (463, 86)
2026-01-15 02:06:03,983 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:04,042 DEBUG poll_mouse at (463, 86)
2026-01-15 02:06:04,042 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:04,102 DEBUG poll_mouse at (463, 86)
2026-01-15 02:06:04,102 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:04,166 DEBUG poll_mouse at (463, 86)
2026-01-15 02:06:04,166 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:04,227 DEBUG poll_mouse at (463, 86)
2026-01-15 02:06:04,227 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:04,286 DEBUG poll_mouse at (463, 86)
2026-01-15 02:06:04,286 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:04,350 DEBUG poll_mouse at (463, 86)
2026-01-15 02:06:04,350 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:04,410 DEBUG poll_mouse at (463, 86)
2026-01-15 02:06:04,411 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:04,470 DEBUG poll_mouse at (463, 86)
2026-01-15 02:06:04,470 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:04,530 DEBUG poll_mouse at (463, 86)
2026-01-15 02:06:04,530 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:04,590 DEBUG poll_mouse at (463, 86)
2026-01-15 02:06:04,591 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:04,654 DEBUG poll_mouse at (463, 86)
2026-01-15 02:06:04,654 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:04,714 DEBUG poll_mouse at (463, 86)
2026-01-15 02:06:04,714 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:04,775 DEBUG poll_mouse at (463, 86)
2026-01-15 02:06:04,775 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:04,834 DEBUG poll_mouse at (463, 86)
2026-01-15 02:06:04,835 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:04,894 DEBUG poll_mouse at (457, 86)
2026-01-15 02:06:04,894 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:04,958 DEBUG poll_mouse at (376, 71)
2026-01-15 02:06:04,958 DEBUG OCR pending, skipping new submit
2026-01-15 02:06:05,018 DEBUG poll_mouse at (341, 62)
2026-01-15 02:06:05,018 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:05,078 DEBUG poll_mouse at (314, 56)
2026-01-15 02:06:05,078 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:05,138 DEBUG poll_mouse at (298, 53)
2026-01-15 02:06:05,138 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:05,198 DEBUG poll_mouse at (291, 54)
2026-01-15 02:06:05,198 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:05,263 DEBUG poll_mouse at (284, 58)
2026-01-15 02:06:05,263 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:05,322 DEBUG poll_mouse at (282, 60)
2026-01-15 02:06:05,323 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:05,382 DEBUG poll_mouse at (280, 61)
2026-01-15 02:06:05,382 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:05,442 DEBUG poll_mouse at (271, 61)
2026-01-15 02:06:05,443 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:05,502 DEBUG poll_mouse at (243, 61)
2026-01-15 02:06:05,502 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:05,566 DEBUG poll_mouse at (242, 61)
2026-01-15 02:06:05,567 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:05,626 DEBUG poll_mouse at (242, 61)
2026-01-15 02:06:05,626 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:05,686 DEBUG poll_mouse at (242, 61)
2026-01-15 02:06:05,686 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:05,751 DEBUG poll_mouse at (242, 61)
2026-01-15 02:06:05,751 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:05,810 DEBUG poll_mouse at (240, 64)
2026-01-15 02:06:05,810 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:05,871 DEBUG poll_mouse at (240, 64)
2026-01-15 02:06:05,871 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:05,895 ERROR Translation failed in worker
Traceback (most recent call last):
  File "/Users/yy/Documents/yykf/heczn/overlay_ocr_translate.py", line 77, in ocr_and_translate
    res = translator.translate(text, src="en", dest="zh-cn")
  File "/Users/yy/Library/Python/3.9/lib/python/site-packages/googletrans/client.py", line 194, in translate
    data, response = self._translate(text, dest, src)
  File "/Users/yy/Library/Python/3.9/lib/python/site-packages/googletrans/client.py", line 120, in _translate
    r = self.client.post(url, params=params, data=data)
  File "/Users/yy/Library/Python/3.9/lib/python/site-packages/httpx/_client.py", line 824, in post
    return self.request(
  File "/Users/yy/Library/Python/3.9/lib/python/site-packages/httpx/_client.py", line 600, in request
    return self.send(
  File "/Users/yy/Library/Python/3.9/lib/python/site-packages/httpx/_client.py", line 620, in send
    response = self.send_handling_redirects(
  File "/Users/yy/Library/Python/3.9/lib/python/site-packages/httpx/_client.py", line 647, in send_handling_redirects
    response = self.send_handling_auth(
  File "/Users/yy/Library/Python/3.9/lib/python/site-packages/httpx/_client.py", line 684, in send_handling_auth
    response = self.send_single_request(request, timeout)
  File "/Users/yy/Library/Python/3.9/lib/python/site-packages/httpx/_client.py", line 714, in send_single_request
    ) = transport.request(
  File "/Users/yy/Library/Python/3.9/lib/python/site-packages/httpcore/_sync/connection_pool.py", line 152, in request
    response = connection.request(
  File "/Users/yy/Library/Python/3.9/lib/python/site-packages/httpcore/_sync/connection.py", line 65, in request
    self.socket = self._open_socket(timeout)
  File "/Users/yy/Library/Python/3.9/lib/python/site-packages/httpcore/_sync/connection.py", line 85, in _open_socket
    return self.backend.open_tcp_stream(
  File "/Users/yy/Library/Python/3.9/lib/python/site-packages/httpcore/_backends/sync.py", line 139, in open_tcp_stream
    return SyncSocketStream(sock=sock)
  File "/Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/contextlib.py", line 135, in __exit__
    self.gen.throw(type, value, traceback)
  File "/Users/yy/Library/Python/3.9/lib/python/site-packages/httpcore/_exceptions.py", line 12, in map_exceptions
    raise to_exc(exc) from None
httpcore._exceptions.ConnectTimeout: _ssl.c:1112: The handshake operation timed out
2026-01-15 02:06:05,896 DEBUG Worker result text='200 Ba' zh=''
2026-01-15 02:06:05,931 DEBUG poll_mouse at (239, 64)
2026-01-15 02:06:05,931 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:05,990 DEBUG poll_mouse at (239, 65)
2026-01-15 02:06:05,991 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:06,054 DEBUG poll_mouse at (239, 65)
2026-01-15 02:06:06,054 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:06,113 DEBUG poll_mouse at (239, 65)
2026-01-15 02:06:06,113 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:06,174 DEBUG poll_mouse at (239, 65)
2026-01-15 02:06:06,175 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:06,234 DEBUG poll_mouse at (239, 65)
2026-01-15 02:06:06,234 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:06,294 DEBUG poll_mouse at (240, 64)
2026-01-15 02:06:06,294 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:06,358 DEBUG poll_mouse at (240, 64)
2026-01-15 02:06:06,359 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:06,418 DEBUG poll_mouse at (240, 64)
2026-01-15 02:06:06,418 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:06,477 DEBUG poll_mouse at (240, 64)
2026-01-15 02:06:06,477 DEBUG Label hit idx=13 text=打开几何数据编辑器，用于编辑断面和横断面数据
2026-01-15 02:06:06,538 DEBUG poll_mouse at (249, 74)
2026-01-15 02:06:06,538 DEBUG Label hit idx=14 text=打开水流数据编辑器，管理流量和边界条件
2026-01-15 02:06:06,598 DEBUG poll_mouse at (288, 116)
2026-01-15 02:06:06,661 DEBUG poll_mouse at (304, 119)
2026-01-15 02:06:06,722 DEBUG poll_mouse at (311, 115)
2026-01-15 02:06:06,722 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:06,782 DEBUG poll_mouse at (318, 110)
2026-01-15 02:06:06,782 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:06,842 DEBUG poll_mouse at (321, 105)
2026-01-15 02:06:06,842 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:06,902 DEBUG poll_mouse at (322, 104)
2026-01-15 02:06:06,902 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:06,966 DEBUG poll_mouse at (324, 103)
2026-01-15 02:06:06,967 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:07,026 DEBUG poll_mouse at (325, 103)
2026-01-15 02:06:07,027 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:07,086 DEBUG poll_mouse at (326, 102)
2026-01-15 02:06:07,087 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:07,150 DEBUG poll_mouse at (329, 101)
2026-01-15 02:06:07,151 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:07,211 DEBUG poll_mouse at (330, 100)
2026-01-15 02:06:07,211 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:07,270 DEBUG poll_mouse at (330, 100)
2026-01-15 02:06:07,271 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:07,330 DEBUG poll_mouse at (330, 100)
2026-01-15 02:06:07,331 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:07,390 DEBUG poll_mouse at (330, 100)
2026-01-15 02:06:07,390 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:07,454 DEBUG poll_mouse at (330, 100)
2026-01-15 02:06:07,454 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:07,514 DEBUG poll_mouse at (333, 99)
2026-01-15 02:06:07,515 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:07,574 DEBUG poll_mouse at (333, 99)
2026-01-15 02:06:07,574 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:07,634 DEBUG poll_mouse at (333, 99)
2026-01-15 02:06:07,634 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:07,694 DEBUG poll_mouse at (333, 99)
2026-01-15 02:06:07,694 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:07,758 DEBUG poll_mouse at (333, 99)
2026-01-15 02:06:07,758 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:07,818 DEBUG poll_mouse at (333, 99)
2026-01-15 02:06:07,818 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:07,878 DEBUG poll_mouse at (333, 99)
2026-01-15 02:06:07,878 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:07,938 DEBUG poll_mouse at (333, 99)
2026-01-15 02:06:07,938 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:07,998 DEBUG poll_mouse at (333, 99)
2026-01-15 02:06:07,998 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:08,062 DEBUG poll_mouse at (333, 99)
2026-01-15 02:06:08,062 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:08,122 DEBUG poll_mouse at (333, 99)
2026-01-15 02:06:08,122 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:08,182 DEBUG poll_mouse at (333, 99)
2026-01-15 02:06:08,183 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:08,242 DEBUG poll_mouse at (333, 99)
2026-01-15 02:06:08,243 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:08,302 DEBUG poll_mouse at (332, 101)
2026-01-15 02:06:08,302 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:08,366 DEBUG poll_mouse at (323, 112)
2026-01-15 02:06:08,366 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:08,426 DEBUG poll_mouse at (322, 113)
2026-01-15 02:06:08,426 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:08,486 DEBUG poll_mouse at (322, 113)
2026-01-15 02:06:08,486 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:08,550 DEBUG poll_mouse at (322, 114)
2026-01-15 02:06:08,550 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:08,610 DEBUG poll_mouse at (322, 114)
2026-01-15 02:06:08,610 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:08,670 DEBUG poll_mouse at (322, 114)
2026-01-15 02:06:08,670 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:08,729 DEBUG poll_mouse at (322, 114)
2026-01-15 02:06:08,730 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:08,790 DEBUG poll_mouse at (322, 114)
2026-01-15 02:06:08,790 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:08,854 DEBUG poll_mouse at (322, 114)
2026-01-15 02:06:08,854 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:08,913 DEBUG poll_mouse at (323, 112)
2026-01-15 02:06:08,913 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:08,974 DEBUG poll_mouse at (325, 112)
2026-01-15 02:06:08,974 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:09,034 DEBUG poll_mouse at (325, 111)
2026-01-15 02:06:09,034 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:09,094 DEBUG poll_mouse at (325, 111)
2026-01-15 02:06:09,095 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:09,158 DEBUG poll_mouse at (325, 111)
2026-01-15 02:06:09,158 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:09,219 DEBUG poll_mouse at (325, 111)
2026-01-15 02:06:09,219 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:09,278 DEBUG poll_mouse at (325, 111)
2026-01-15 02:06:09,279 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:09,338 DEBUG poll_mouse at (325, 111)
2026-01-15 02:06:09,338 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:09,398 DEBUG poll_mouse at (325, 111)
2026-01-15 02:06:09,398 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:09,462 DEBUG poll_mouse at (325, 111)
2026-01-15 02:06:09,462 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:09,522 DEBUG poll_mouse at (325, 111)
2026-01-15 02:06:09,522 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:09,582 DEBUG poll_mouse at (325, 111)
2026-01-15 02:06:09,582 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:09,642 DEBUG poll_mouse at (325, 111)
2026-01-15 02:06:09,642 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:09,702 DEBUG poll_mouse at (325, 111)
2026-01-15 02:06:09,702 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:09,766 DEBUG poll_mouse at (325, 111)
2026-01-15 02:06:09,766 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:09,826 DEBUG poll_mouse at (325, 111)
2026-01-15 02:06:09,826 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:09,885 DEBUG poll_mouse at (325, 111)
2026-01-15 02:06:09,886 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:09,950 DEBUG poll_mouse at (325, 111)
2026-01-15 02:06:09,950 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:10,010 DEBUG poll_mouse at (325, 111)
2026-01-15 02:06:10,011 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:10,069 DEBUG poll_mouse at (325, 111)
2026-01-15 02:06:10,069 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:10,130 DEBUG poll_mouse at (325, 111)
2026-01-15 02:06:10,131 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:10,190 DEBUG poll_mouse at (325, 111)
2026-01-15 02:06:10,190 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
2026-01-15 02:06:10,254 DEBUG poll_mouse at (325, 111)
2026-01-15 02:06:10,254 DEBUG Label hit idx=15 text=结果查看器：查看计算后的结果和表示图
